Number,Country, Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious_Critical,Total Cases Per In Pop,Death Per In Pop,Total Tests,Tests Per In Pop,Population
1,USA,"104,289,430",,"1,134,259",,"101,378,824","1,776,347","3,425","311,493","3,388","1,160,088,793","3,464,966","334,805,269",North America,3,295,0,,,"5,306"
2,India,"44,682,895",,"530,740",,"44,150,372","1,783",698,"31,766",377,"915,265,788","650,679","1,406,631,776",Asia,31,"2,650",2,,,1
3,France,"39,528,817",,"164,286",,"39,271,652","92,879",869,"602,716","2,505","271,490,188","4,139,547","65,584,518",Europe,2,399,0,,,"1,416"
4,Germany,"37,796,790",,"165,865",,"37,413,200","217,725","1,281","450,586","1,977","122,332,384","1,458,359","83,883,596",Europe,2,506,1,,,"2,596"
5,Brazil,"36,837,943",,"697,200",,"35,933,396","207,347","8,318","171,058","3,237","63,776,166","296,146","215,353,593",South America,6,309,3,,,963
6,Japan,"32,588,442",,"68,399",,"21,567,425","10,952,618",496,"259,493",545,"92,144,639","733,724","125,584,838",Asia,4,"1,836",1,,,"87,213"
7,S. Korea,"30,213,928","+16,862","33,522",+36,"29,773,405","407,001",345,"588,622",653,"15,804,065","307,892","51,329,899",Asia,2,"1,531",3,329,0.7,"7,929"
8,Italy,"25,453,789",,"186,833",,"25,014,986","251,970",205,"422,380","3,100","265,478,247","4,405,344","60,262,770",Europe,2,323,0,,,"4,181"
9,UK,"24,274,361",,"204,171",,"24,024,750","45,440",146,"354,381","2,981","522,526,476","7,628,357","68,497,907",Europe,3,335,0,,,663
10,Russia,"21,958,696",,"395,108",,"21,356,008","207,580","2,300","150,602","2,710","273,400,000","1,875,095","145,805,947",Europe,7,369,1,,,"1,424"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,731,478",,"118,434",,"13,557,699","55,345",231,"293,915","2,535","471,036,328","10,082,298","46,719,142",Europe,3,394,0,,,"1,185"
13,Vietnam,"11,526,508",,"43,186",,"10,612,479","870,843",2,"116,484",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,,,"8,801"
14,Australia,"11,295,446",,"18,615",,"11,235,771","41,060",49,"433,294",714,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,400",0,,,"1,575"
15,Argentina,"10,037,135",,"130,421",,"9,879,805","26,909",363,"218,150","2,835","35,716,069","776,264","46,010,234",South America,5,353,1,,,585
16,Taiwan,"9,569,611",,"16,356",,"9,129,718","423,537",,"400,593",685,"30,207,485","1,264,515","23,888,595",Asia,2,"1,461",1,,,"17,730"
17,Netherlands,"8,582,500",,"22,989",,"8,548,537","10,974",53,"498,651","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,638
18,Iran,"7,564,467",,"144,751",,"7,337,613","82,103",227,"87,936","1,683","55,034,937","639,771","86,022,837",Asia,11,594,2,,,954
19,Mexico,"7,377,333","+9,081","332,324",+126,"6,614,139","430,870","4,798","56,075","2,526","19,356,195","147,125","131,562,772",North America,18,396,7,69,1.0,"3,275"
20,Indonesia,"6,730,289",,"160,817",,"6,565,208","4,264","2,771","24,111",576,"114,158,919","408,975","279,134,505",Asia,41,"1,736",2,,,15
21,Poland,"6,380,225",,"118,736",,"5,335,940","925,549",696,"169,058","3,146","38,118,630","1,010,038","37,739,785",Europe,6,318,1,,,"24,524"
22,Colombia,"6,357,200",,"142,544",,"6,181,431","33,225",342,"123,410","2,767","36,951,507","717,327","51,512,762",South America,8,361,1,,,645
23,Austria,"5,785,590",,"21,696",,"5,732,515","31,379",40,"638,113","2,393","211,273,524","23,302,116","9,066,710",Europe,2,418,0,,,"3,461"
24,Greece,"5,708,301",,"35,630",,"5,665,698","6,973",115,"553,310","3,454","102,228,365","9,909,078","10,316,637",Europe,2,290,0,,,676
25,Portugal,"5,563,907",,"26,022",,"5,532,740","5,145",61,"548,678","2,566","45,915,651","4,527,916","10,140,570",Europe,2,390,0,,,507
26,Ukraine,"5,373,104",,"111,063",,"5,253,646","8,395",,"124,400","2,571","32,603,805","754,855","43,192,122",Europe,8,389,1,,,194
27,Chile,"5,120,975",,"63,816",,"5,053,162","3,997",119,"266,022","3,315","48,140,972","2,500,804","19,250,195",South America,4,302,0,,,208
28,Malaysia,"5,036,918",,"36,942",,"4,990,079","9,897",14,"151,801","1,113","67,677,441","2,039,640","33,181,072",Asia,7,898,0,,,298
29,Israel,"4,786,658",,"12,193",,"4,768,658","5,807",57,"513,259","1,307","41,373,364","4,436,346","9,326,000",Asia,2,765,0,,,623
31,Thailand,"4,726,984",,"33,865",,"4,692,636",483,"1,496","67,453",483,"17,270,775","246,450","70,078,203",Asia,15,"2,069",4,,,7
32,Belgium,"4,691,499",,"33,557",,"4,645,680","12,262",48,"402,073","2,876","36,548,544","3,132,300","11,668,278",Europe,2,348,0,,,"1,051"
33,Czechia,"4,590,019",,"42,312",,"4,538,304","9,403",19,"427,504","3,941","56,893,223","5,298,907","10,736,784",Europe,2,254,0,,,876
34,Canada,"4,550,256",,"50,380",,"4,446,326","53,550",99,"118,532","1,312","66,343,123","1,728,207","38,388,419",North America,8,762,1,,,"1,395"
35,Peru,"4,481,621",,"218,931",,"4,258,620","4,070",54,"133,048","6,500","37,754,603","1,120,840","33,684,208",South America,8,154,1,,,121
36,Switzerland,"4,386,556",,"14,452",,"4,367,146","4,958",44,"499,970","1,647","23,325,133","2,658,548","8,773,637",Europe,2,607,0,,,565
37,Philippines,"4,073,454",,"65,802",,"3,998,048","9,604",162,"36,206",585,"34,343,332","305,250","112,508,994",Asia,28,"1,710",3,,,85
38,South Africa,"4,056,201",,"102,595",,"3,912,506","41,100",192,"66,762","1,689","26,473,049","435,726","60,756,135",Africa,15,592,2,,,676
39,Romania,"3,325,006",,"67,576",,"3,252,104","5,326",117,"174,712","3,551","26,389,988","1,386,660","19,031,335",Europe,6,282,1,,,280
40,Denmark,"3,173,340",,"8,150",,"3,163,959","1,231",19,"543,850","1,397","129,147,644","22,133,462","5,834,950",Europe,2,716,0,,,211
41,Hong Kong,"2,877,280",,"13,358",,"2,509,478","354,444",28,"378,375","1,757","76,123,870","10,010,636","7,604,299",Asia,3,569,0,,,"46,611"
42,Sweden,"2,693,458",,"23,246",,"2,659,076","11,136",12,"263,574","2,275","19,410,527","1,899,460","10,218,971",Europe,4,440,1,,,"1,090"
43,Serbia,"2,472,028",,"17,704",,"2,441,281","13,043",15,"285,684","2,046","12,165,856","1,405,967","8,653,016",Europe,4,489,1,,,"1,507"
44,Iraq,"2,465,545",,"25,375",,"2,439,497",673,21,"58,474",602,"19,544,451","463,523","42,164,965",Asia,17,"1,662",2,,,16
45,Singapore,"2,217,575",,"1,722",,"2,144,795","71,058",,"373,106",290,"24,756,666","4,165,302","5,943,546",Asia,3,"3,452",0,,,"11,955"
46,Hungary,"2,192,447",,"48,677",,"2,139,857","3,913",7,"228,231","5,067","11,394,556","1,186,160","9,606,259",Europe,4,197,1,,,407
47,New Zealand,"2,182,355",,"3,781",,"2,169,320","9,254",,"445,542",772,"7,710,637","1,574,177","4,898,203",Australia/Oceania,2,"1,295",1,,,"1,889"
48,Bangladesh,"2,037,568",,"29,442",,"1,992,694","15,432","1,331","12,137",175,"15,247,014","90,818","167,885,689",Asia,82,"5,702",11,,,92
49,Slovakia,"1,860,893",,"20,946",,"1,839,305",642,21,"340,811","3,836","7,390,781","1,353,575","5,460,193",Europe,3,261,1,,,118
50,Georgia,"1,814,180",,"16,926",,"1,776,548","20,706",,"457,118","4,265","16,920,079","4,263,340","3,968,738",Asia,2,234,0,,,"5,217"
51,Jordan,"1,746,997",,"14,122",,"1,731,007","1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,700,253",,"8,462",,"1,685,286","6,505",26,"338,682","1,686","12,988,677","2,587,283","5,020,199",Europe,3,593,0,,,"1,296"
53,Pakistan,"1,576,332",+19,"30,640",,"1,538,689","7,003",9,"6,869",134,"30,570,862","133,213","229,488,994",Asia,146,"7,490",8,0.08,,31
54,Norway,"1,477,902",,"5,112",,"1,471,932",858,20,"268,155",928,"11,002,430","1,996,315","5,511,370",Europe,4,"1,078",1,,,156
55,Finland,"1,458,619",,"8,639",,"1,447,715","2,265",21,"262,580","1,555","12,017,711","2,163,420","5,554,960",Europe,4,643,0,,,408
56,Kazakhstan,"1,405,979",+62,"13,695",,"1,383,020","9,264",24,"73,209",713,"11,575,012","602,707","19,205,043",Asia,14,"1,402",2,3,,482
57,Slovenia,"1,321,852",,"7,056",,"1,311,159","3,637",13,"636,107","3,396","2,824,843","1,359,382","2,078,034",Europe,2,295,1,,,"1,750"
58,Lithuania,"1,296,865",,"9,545",,"1,282,528","4,792",7,"487,230","3,586","10,350,770","3,888,770","2,661,708",Europe,2,279,0,,,"1,800"
59,Bulgaria,"1,295,486",,"38,182",,"1,254,560","2,744",33,"189,271","5,578","10,990,758","1,605,757","6,844,597",Europe,5,179,1,,,401
60,Morocco,"1,272,254",,"16,296",,"1,255,896",62,3,"33,682",431,"12,932,313","342,371","37,772,756",Africa,30,"2,318",3,,,2
61,Croatia,"1,267,668",,"17,883",,"1,249,191",594,20,"312,288","4,405","5,478,267","1,349,564","4,059,286",Europe,3,227,1,,,146
62,Lebanon,"1,228,890",,"10,792",,"1,087,587","130,511",74,"183,832","1,614","4,795,578","717,380","6,684,849",Asia,5,619,1,,,"19,523"
63,Guatemala,"1,228,343",,"20,110",,"1,205,308","2,925",5,"66,097","1,082","6,766,606","364,108","18,584,039",North America,15,924,3,,,157
64,Bolivia,"1,188,380",,"22,349",,"1,146,628","19,403",220,"99,092","1,864","2,705,422","225,590","11,992,656",South America,10,537,4,,,"1,618"
65,Costa Rica,"1,186,176",,"9,158",,"860,711","316,307",52,"228,887","1,767","4,659,757","899,158","5,182,354",North America,4,566,1,,,"61,035"
66,Tunisia,"1,150,356",,"29,308",,N/A,N/A,44,"95,492","2,433","4,997,373","414,835","12,046,656",Africa,10,411,2,,,917
67,Cuba,"1,112,443",,"8,530",,"1,103,816",97,2,"98,397",754,"14,298,479","1,264,720","11,305,652",North America,10,"1,325",1,,,9
68,Ecuador,"1,051,239",,"35,942",,"1,011,682","3,615",759,"58,037","1,984","3,082,403","170,173","18,113,361",South America,17,504,6,,,200
69,UAE,"1,049,457",,"2,348",,"1,032,803","14,306",,"104,094",233,"198,665,181","19,705,358","10,081,785",Asia,10,"4,294",0,,,"1,419"
70,Uruguay,"1,032,710",,"7,609",,"1,023,939","1,162",18,"295,396","2,176","6,114,822","1,749,083","3,496,016",South America,3,459,1,,,332
71,Panama,"1,029,701",,"8,596",,"1,020,206",899,16,"231,551","1,933","7,475,016","1,680,926","4,446,964",North America,4,517,1,,,202
72,Mongolia,"1,007,872",,"2,179",,"1,005,664",29,192,"298,357",645,"4,030,048","1,193,000","3,378,078",Asia,3,"1,550",1,,,9
73,Nepal,"1,001,102",,"12,020",,"989,064",18,,"33,121",398,"6,003,944","198,638","30,225,582",Asia,30,"2,515",5,,,0.6
74,Belarus,"994,037",,"7,118",,"985,592","1,327",,"105,381",755,"13,646,641","1,446,722","9,432,800",Europe,9,"1,325",1,,,141
75,Latvia,"975,355",,"6,218",,"968,830",307,13,"527,551","3,363","7,858,319","4,250,412","1,848,837",Europe,2,297,0,,,166
76,Saudi Arabia,"828,012",,"9,575",,"815,570","2,867",29,"23,100",267,"45,051,705","1,256,851","35,844,909",Asia,43,"3,744",1,,,80
77,Azerbaijan,"827,983",,"10,087",,"817,698",198,,"80,385",979,"7,489,399","727,112","10,300,205",Asia,12,"1,021",1,,,19
78,Paraguay,"806,256",,"19,820",,N/A,N/A,7,"110,358","2,713","2,657,506","363,751","7,305,843",South America,9,369,3,,,"12,061"
79,Bahrain,"700,835",,"1,544",,"698,541",750,15,"392,848",865,"10,688,096","5,991,142","1,783,983",Asia,3,"1,155",0,,,420
80,Sri Lanka,"671,991",,"16,828",,"655,158",5,,"31,146",780,"6,486,117","300,619","21,575,842",Asia,32,"1,282",3,,,0.2
81,Kuwait,"662,858",,"2,570",,"660,237",51,,"151,326",587,"8,455,743","1,930,391","4,380,326",Asia,7,"1,704",1,,,12
82,Dominican Republic,"660,095",,"4,384",,"644,785","10,926",4,"59,703",397,"3,740,928","338,350","11,056,370",North America,17,"2,522",3,,,988
83,Cyprus,"642,663",,"1,287",,"633,422","7,954",60,"525,315","1,052","9,640,118","7,879,860","1,223,387",Asia,2,951,0,,,"6,502"
84,Myanmar,"633,833",,"19,490",,"614,302",41,,"11,477",353,"9,945,354","180,081","55,227,143",Asia,87,"2,834",6,,,0.7
85,Palestine,"621,008",,"5,404",,"615,445",159,17,"116,173","1,011","3,078,533","575,907","5,345,541",Asia,9,989,2,,,30
86,Estonia,"613,891",,"2,912",,"524,990","85,989",3,"464,397","2,203","3,659,157","2,768,083","1,321,910",Europe,2,454,0,,,"65,049"
87,Moldova,"598,673",,"11,953",,"504,142","82,578",49,"149,177","2,978","3,216,305","801,437","4,013,171",Europe,7,336,1,,,"20,577"
88,Venezuela,"551,587",,"5,845",,"545,003",739,36,"18,847",200,"3,359,014","114,771","29,266,991",South America,53,"5,007",9,,,25
89,Egypt,"515,645",,"24,613",,"442,182","48,850",122,"4,857",232,"3,693,367","34,792","106,156,692",Africa,206,"4,313",29,,,460
90,Libya,"507,162",,"6,437",,"500,721",4,,"72,032",914,"2,483,446","352,725","7,040,745",Africa,14,"1,094",3,,,0.6
91,Ethiopia,"499,548",,"7,572",,"486,711","5,265",,"4,135",63,"5,461,124","45,203","120,812,698",Africa,242,"15,955",22,,,44
92,Qatar,"492,534",,686,,"491,585",263,1,"165,285",230,"4,065,369","1,364,257","2,979,915",Asia,6,"4,344",1,,,88
93,Réunion,"485,895",,919,,"418,572","66,404",10,"535,091","1,012","1,603,660","1,766,027","908,061",Africa,2,988,1,,,"73,127"
94,Honduras,"470,757",,"11,104",,N/A,N/A,105,"46,057","1,086","1,619,676","158,462","10,221,247",North America,22,921,6,,,"32,003"
95,Armenia,"446,008",,"8,717",,"435,162","2,129",,"150,072","2,933","3,242,901","1,091,164","2,971,966",Asia,7,341,1,,,716
96,Bosnia and Herzegovina,"401,395",,"16,257",,"379,084","6,054",,"123,532","5,003","1,884,721","580,036","3,249,317",Europe,8,200,2,,,"1,863"
97,Oman,"399,449",,"4,628",,"384,669","10,152",2,"75,028",869,"25,000,000","4,695,724","5,323,993",Asia,13,"1,150",0,,,"1,907"
98,North Macedonia,"346,533",,"9,641",,"336,744",148,,"166,498","4,632","2,218,852","1,066,087","2,081,304",Europe,6,216,1,,,71
99,Kenya,"342,817",,"5,688",,"337,095",34,1,"6,098",101,"3,967,062","70,569","56,215,221",Africa,164,"9,883",14,,,0.6
100,Zambia,"340,944",,"4,048",,"335,162","1,734",,"17,511",208,"3,873,108","198,925","19,470,234",Africa,57,"4,810",5,,,89
101,Albania,"334,177",,"3,595",,"328,964","1,618",,"116,585","1,254","1,941,032","677,173","2,866,374",Europe,9,797,1,,,564
102,Botswana,"329,227",,"2,800",,"325,934",493,1,"134,865","1,147","2,026,898","830,300","2,441,162",Africa,7,872,1,,,202
103,Luxembourg,"297,757",,"1,133",,"288,991","7,633",,"463,528","1,764","4,412,567","6,869,188","642,371",Europe,2,567,0,,,"11,883"
104,Montenegro,"286,381",,"2,797",,"283,254",330,6,"456,057","4,454","2,698,333","4,297,051","627,950",Europe,2,225,0,,,526
