Number,Country, Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious_Critical,Total Cases Per In Pop,Death Per In Pop,Total Tests,Tests Per In Pop,Population
105,Brunei,"276,067",,225,,"243,601","32,241",3,"619,775",505,"717,784","1,611,437","445,431",Asia,2,"1,980",1,,,"72,382"
106,Algeria,"271,385",,"6,881",,"182,751","81,753",,"5,984",152,"230,861","5,091","45,350,148",Africa,167,"6,591",196,,,"1,803"
107,Nigeria,"266,463",,"3,155",,"259,850","3,458",11,"1,229",15,"5,708,974","26,339","216,746,934",Africa,813,"68,700",38,,,16
108,Zimbabwe,"262,324",,"5,658",,"255,428","1,238",12,"17,110",369,"2,525,756","164,744","15,331,428",Africa,58,"2,710",6,,,81
109,Uzbekistan,"250,586",,"1,637",,"241,486","7,463",23,"7,288",48,"1,377,915","40,077","34,382,084",Asia,137,"21,003",25,,,217
110,Mozambique,"231,994",,"2,233",,"228,805",956,11,"7,011",67,"1,371,127","41,437","33,089,461",Africa,143,"14,818",24,,,29
111,Martinique,"229,687",,"1,097",,N/A,N/A,12,"613,994","2,932","828,928","2,215,870","374,087",North America,2,341,0,,,"610,783"
112,Laos,"217,977",+4,758,,N/A,N/A,,"29,137",101,"1,233,207","164,845","7,481,023",Asia,34,"9,869",6,0.5,,"28,012"
113,Iceland,"208,688",,229,,N/A,N/A,2,"604,204",663,"1,996,384","5,780,036","345,393",Europe,2,"1,508",0,,,"384,414"
114,Afghanistan,"208,552",,"7,882",,"186,100","14,570",45,"5,117",193,"1,189,219","29,180","40,754,388",Asia,195,"5,171",34,,,358
115,Kyrgyzstan,"206,592",,"2,991",,"196,406","7,195",131,"30,705",445,"1,907,195","283,460","6,728,271",Asia,33,"2,250",4,,,"1,069"
116,El Salvador,"201,785",,"4,230",,"179,410","18,145",8,"30,805",646,"2,610,114","398,467","6,550,389",North America,32,"1,549",3,,,"2,770"
117,Guadeloupe,"201,394",,"1,007",,N/A,N/A,19,"503,744","2,519","938,039","2,346,306","399,794",North America,2,397,0,,,"495,598"
118,Trinidad and Tobago,"187,908",,"4,326",,"183,264",318,8,"133,592","3,076","888,936","631,982","1,406,585",North America,7,325,2,,,226
119,Maldives,"185,715",,311,,"163,687","21,717",25,"343,290",575,"2,213,831","4,092,223","540,985",Asia,3,"1,740",0,,,"40,143"
120,Ghana,"171,112",,"1,462",,"169,636",14,2,"5,282",45,"2,527,319","78,015","32,395,450",Africa,189,"22,158",13,,,0.4
121,Namibia,"170,741",,"4,088",,"166,452",201,,"64,825","1,552","1,062,663","403,460","2,633,874",Africa,15,644,2,,,76
122,Uganda,"170,400",,"3,630",,"100,431","66,339",3,"3,518",75,"3,012,408","62,198","48,432,863",Africa,284,"13,342",16,,,"1,370"
123,Jamaica,"153,629",,"3,484",,"102,268","47,877",,"51,465","1,167","1,183,986","396,633","2,985,094",North America,19,857,3,,,"16,039"
124,Cambodia,"138,693",,"3,056",,"135,624",13,,"8,078",178,"3,091,420","180,062","17,168,639",Asia,124,"5,618",6,,,0.8
125,Rwanda,"133,090",,"1,468",,"131,559",63,,"9,786",108,"5,959,042","438,150","13,600,464",Africa,102,"9,265",2,,,5
126,Cameroon,"123,993",,"1,965",,"118,616","3,412",13,"4,442",70,"1,751,774","62,762","27,911,548",Africa,225,"14,204",16,,,122
127,Malta,"117,062",,824,,"115,623",615,4,"263,634","1,856","2,109,235","4,750,176","444,033",Europe,4,539,0,,,"1,385"
128,Barbados,"106,157",,571,,"105,570",16,,"368,571","1,982","790,354","2,744,066","288,023",North America,3,504,0,,,56
129,Angola,"105,184",,"1,931",,"103,216",37,,"3,003",55,"1,499,795","42,818","35,027,343",Africa,333,"18,139",23,,,1
130,Channel Islands,"101,160",,223,,"100,834",103,,"573,265","1,264","1,252,808","7,099,551","176,463",Europe,2,791,0,,,584
131,French Guiana,"98,028",,420,,"11,254","86,354",6,"312,023","1,337","651,257","2,072,951","314,169",South America,3,748,0,,,"274,865"
132,DRC,"95,514",,"1,463",,"84,264","9,787",,"1,003",15,"846,704","8,890","95,240,792",Africa,997,"65,100",112,,,103
133,Senegal,"88,902",,"1,971",,"86,929",2,,"5,036",112,"1,146,543","64,946","17,653,671",Africa,199,"8,957",15,,,0.1
134,Malawi,"88,559",,"2,686",,"85,369",504,67,"4,388",133,"624,784","30,959","20,180,839",Africa,228,"7,513",32,,,25
135,Ivory Coast,"87,989",,833,,"87,143",13,,"3,172",30,"1,672,190","60,276","27,742,298",Africa,315,"33,304",17,,,0.5
136,Suriname,"82,020",,"1,398",,N/A,N/A,,"137,426","2,342","239,603","401,459","596,831",South America,7,427,2,,,"51,802"
137,New Caledonia,"79,845",,314,,"79,526",5,9,"274,462","1,079","98,964","340,182","290,915",Australia/Oceania,4,926,3,,,17
138,French Polynesia,"77,957",,649,,N/A,N/A,7,"274,338","2,284",,,"284,164",Australia/Oceania,4,438,,,,"154,164"
139,Eswatini,"74,133",,"1,422",,"72,676",35,,"62,569","1,200","1,048,704","885,119","1,184,817",Africa,16,833,1,,,30
140,Guyana,"72,950",,"1,294",,"71,357",299,,"91,871","1,630","717,867","904,063","794,045",South America,11,614,1,,,377
141,Belize,"70,660",,688,,"69,949",23,6,"171,426","1,669","576,016","1,397,453","412,190",North America,6,599,1,,,56
142,Fiji,"68,820",,883,,"66,780","1,157",,"75,671",971,"667,715","734,184","909,466",Australia/Oceania,13,"1,030",1,,,"1,272"
143,Madagascar,"67,827",,"1,419",,"66,370",38,,"2,325",49,"524,209","17,966","29,178,077",Africa,430,"20,562",56,,,1
144,Sudan,"63,754",,"5,008",,"58,277",469,,"1,386",109,"562,941","12,240","45,992,020",Africa,721,"9,184",82,,,10
145,Mauritania,"63,665",,997,,"62,437",231,,"12,988",203,"1,009,957","206,030","4,901,981",Africa,77,"4,917",5,,,47
146,Cabo Verde,"63,229",,413,,"62,756",60,23,"111,382",728,"401,622","707,482","567,678",Africa,9,"1,375",1,,,106
147,Bhutan,"62,605",,21,,"61,564","1,020",,"79,454",27,"2,303,734","2,923,739","787,941",Asia,13,"37,521",0,,,"1,295"
149,Burundi,"53,492",,38,,"53,394",60,,"4,237",3,"345,742","27,386","12,624,840",Africa,236,"332,233",37,,,5
150,Seychelles,"50,665",,172,,"50,440",53,,"509,575","1,730",,,"99,426",Africa,2,578,,,,533
151,Gabon,"48,981",,306,,"48,674",1,,"21,008",131,"1,621,909","695,641","2,331,533",Africa,48,"7,619",1,,,0.4
152,Andorra,"47,839",,165,,"47,563",111,14,"617,572","2,130","249,838","3,225,256","77,463",Europe,2,469,0,,,"1,433"
153,Papua New Guinea,"46,750",,670,,"43,982","2,098",7,"5,031",72,"249,149","26,813","9,292,169",Australia/Oceania,199,"13,869",37,,,226
154,Curaçao,"45,986",,295,,"44,720",971,3,"277,812","1,782","496,693","3,000,640","165,529",North America,4,561,0,,,"5,866"
155,Aruba,"43,993",,236,,"42,438","1,319",2,"408,823","2,193","177,885","1,653,068","107,609",North America,2,456,1,,,"12,257"
156,Tanzania,"42,664",,846,,N/A,N/A,7,674,13,,,"63,298,550",Africa,"1,484","74,821",,,,658
157,Mayotte,"42,002",,188,,N/A,N/A,,"146,727",657,"176,919","618,038","286,259",Africa,7,"1,523",2,,,"135,716"
158,Mauritius,"41,652",,"1,043",,"39,943",666,,"32,675",818,"358,675","281,374","1,274,727",Africa,31,"1,222",4,,,522
159,Togo,"39,354",,290,,"39,061",3,,"4,533",33,"806,803","92,941","8,680,837",Africa,221,"29,934",11,,,0.3
160,Guinea,"38,240",,467,,"37,757",16,8,"2,758",34,"660,107","47,607","13,865,691",Africa,363,"29,691",21,,,1
161,Isle of Man,"38,008",,116,,N/A,N/A,,"443,335","1,353","150,753","1,758,422","85,732",Europe,2,739,1,,,"129,450"
162,Bahamas,"37,491",,833,,"36,366",292,1,"93,607","2,080","257,839","643,767","400,516",North America,11,481,2,,,729
163,Lesotho,"34,790",,723,,"25,980","8,087",,"15,990",332,"431,221","198,199","2,175,699",Africa,63,"3,009",5,,,"3,717"
164,Faeroe Islands,"34,658",,28,,N/A,N/A,5,"703,959",569,"778,000","15,802,409","49,233",Europe,1,"1,758",0,,,"547,133"
165,Haiti,"34,076",,860,,"33,033",183,,"2,917",74,"132,422","11,337","11,680,283",North America,343,"13,582",88,,,16
166,Mali,"32,783",,743,,"31,957",83,,"1,527",35,"789,528","36,767","21,473,764",Africa,655,"28,901",27,,,4
167,Cayman Islands,"31,472",,37,,"8,553","22,882",1,"467,797",550,"222,773","3,311,280","67,277",North America,2,"1,818",0,,,"340,116"
168,Saint Lucia,"29,803",,409,,"29,095",299,,"160,999","2,209","210,983","1,139,752","185,113",North America,6,453,1,,,"1,615"
169,Benin,"27,989",,163,,"27,823",3,,"2,189",13,"604,310","47,268","12,784,726",Africa,457,"78,434",21,,,0.2
170,Somalia,"27,318",,"1,361",,"13,182","12,775",,"1,622",81,"400,466","23,778","16,841,795",Africa,617,"12,375",42,,,759
171,Congo,"25,375",,386,,"24,006",983,,"4,377",67,"347,815","59,991","5,797,805",Africa,228,"15,020",17,,,170
172,Solomon Islands,"24,575",,153,,N/A,N/A,1,"34,077",212,,,"721,159",Australia/Oceania,29,"4,713",,,,"11,183"
173,San Marino,"23,427",,122,,"23,276",29,4,"687,311","3,579","157,634","4,624,732","34,085",Europe,1,279,0,,,851
174,Timor-Leste,"23,415",,138,,"23,102",175,,"17,098",101,"278,529","203,391","1,369,429",Asia,58,"9,923",5,,,128
175,Micronesia,"22,676",,58,,N/A,N/A,1,"193,005",494,"54,967","467,848","117,489",Australia/Oceania,5,"2,026",2,,,"129,382"
176,Burkina Faso,"22,025",,396,,"21,596",33,,996,18,"248,995","11,265","22,102,838",Africa,"1,004","55,815",89,,,1
177,Liechtenstein,"21,340",,89,,"21,237",14,1,"555,917","2,318","112,457","2,929,559","38,387",Europe,2,431,0,,,365
178,Gibraltar,"20,399",,111,,"16,579","3,709",,"605,240","3,293","534,283","15,852,213","33,704",Europe,2,304,0,,,"110,046"
179,Grenada,"19,680",,238,,"19,358",84,4,"173,430","2,097","182,981","1,612,523","113,475",North America,6,477,1,,,740
180,Bermuda,"18,771",,158,,"18,607",6,,"303,056","2,551","1,025,656","16,559,131","61,939",North America,3,392,0,,,97
181,Nicaragua,"18,491",,225,,"4,225","14,041",,"2,728",33,,,"6,779,100",North America,367,"30,129",,,,"2,071"
182,South Sudan,"18,368",,138,,"18,115",115,1,"1,581",12,"410,280","35,313","11,618,511",Africa,633,"84,192",28,,,10
183,Tajikistan,"17,786",,125,,"17,264",397,,"1,786",13,,,"9,957,464",Asia,560,"79,660",,,,40
184,Equatorial Guinea,"17,190",,183,,"16,883",124,5,"11,486",122,"365,697","244,342","1,496,662",Africa,87,"8,178",4,,,83
185,Tonga,"16,734",,13,,"15,638","1,083",,"155,305",121,"535,009","4,965,327","107,749",Australia/Oceania,6,"8,288",0,,,"10,051"
186,Samoa,"16,087",,29,,"1,605","14,453",,"79,544",143,"187,397","926,612","202,239",Australia/Oceania,13,"6,974",1,,,"71,465"
187,Monaco,"16,056",,65,,"15,982",9,4,"403,589","1,634","78,646","1,976,875","39,783",Europe,2,612,1,,,226
188,Dominica,"15,760",,74,,"15,673",13,,"217,848","1,023","229,344","3,170,187","72,344",North America,5,978,0,,,180
189,Djibouti,"15,690",,189,,"15,427",74,,"15,441",186,"305,941","301,094","1,016,097",Africa,65,"5,376",3,,,73
190,Marshall Islands,"15,584",,17,,"15,528",39,,"259,487",283,,,"60,057",Australia/Oceania,4,"3,533",,,,649
191,CAR,"15,368",,113,,"15,200",55,2,"3,063",23,"81,294","16,205","5,016,678",Africa,326,"44,395",62,,,11
192,Gambia,"12,586",,372,,"12,189",25,,"4,919",145,"155,686","60,851","2,558,482",Africa,203,"6,878",16,,,10
193,Saint Martin,"12,233",,63,,"1,399","10,771",7,"307,903","1,586","112,382","2,828,643","39,730",North America,3,631,0,,,"271,105"
194,Vanuatu,"12,014",,14,,"11,976",24,,"37,330",44,"24,976","77,606","321,832",Australia/Oceania,27,"22,988",13,,,75
195,Greenland,"11,971",,21,,"2,761","9,189",4,"210,117",369,"164,926","2,894,810","56,973",North America,5,"2,713",0,,,"161,287"
196,Yemen,"11,945",,"2,159",,"9,124",662,23,383,69,"329,592","10,579","31,154,867",Asia,"2,608","14,430",95,,,21
197,Caribbean Netherlands,"11,661",,38,,"10,476","1,147",,"437,610","1,426","30,126","1,130,559","26,647",North America,2,701,1,,,"43,044"
198,Sint Maarten,"11,014",,91,,"10,905",18,,"250,512","2,070","62,056","1,411,454","43,966",North America,4,483,1,,,409
200,Niger,"9,931",,312,,"8,890",729,1,381,12,"254,538","9,759","26,083,660",Africa,"2,626","83,601",102,,,28
201,St. Vincent Grenadines,"9,585",,123,,"9,454",8,,"85,925","1,103","113,504","1,017,508","111,551",North America,12,907,1,,,72
202,Antigua and Barbuda,"9,106",,146,,"8,954",6,1,"91,509","1,467","18,901","189,943","99,509",North America,11,682,5,,,60
203,Comoros,"8,992",,161,,"8,827",4,,"9,909",177,,,"907,419",Africa,101,"5,636",,,,4
204,Guinea-Bissau,"8,947",,176,,"8,656",115,6,"4,336",85,"145,231","70,385","2,063,367",Africa,231,"11,724",14,,,56
205,Liberia,"8,062",,294,,"7,766",2,2,"1,520",55,"139,824","26,356","5,305,117",Africa,658,"18,045",38,,,0.4
206,Sierra Leone,"7,760",,126,,N/A,N/A,,934,15,"259,958","31,296","8,306,436",Africa,"1,070","65,924",32,,,330
207,Chad,"7,652",,194,,"4,874","2,584",,439,11,"191,341","10,988","17,413,580",Africa,"2,276","89,761",91,,,148
208,British Virgin Islands,"7,305",,64,,N/A,N/A,,"238,757","2,092","107,339","3,508,269","30,596",North America,4,478,0,,,392
209,Cook Islands,"7,011",,2,,"6,993",16,,"399,010",114,"19,690","1,120,596","17,571",Australia/Oceania,3,"8,786",1,,,911
210,Saint Kitts and Nevis,"6,592",,46,,"6,537",9,,"122,366",854,"126,903","2,355,683","53,871",North America,8,"1,171",0,,,167
211,Turks and Caicos,"6,537",,38,,"6,474",25,4,"164,490",956,"611,527","15,387,811","39,741",North America,6,"1,046",0,,,629
212,Sao Tome and Principe,"6,280",,77,,"6,202",1,,"27,583",338,"29,036","127,530","227,679",Africa,36,"2,957",8,,,4
213,Palau,"5,986",,9,,"5,976",1,,"328,306",494,"68,820","3,774,475","18,233",Australia/Oceania,3,"2,026",0,,,55
214,St. Barth,"5,420",,6,,N/A,N/A,,"544,997",603,"78,646","7,908,095","9,945",North America,2,"1,658",0,,,"497,939"
215,Kiribati,"5,008",,18,,"2,703","2,287",3,"40,577",146,,,"123,419",Australia/Oceania,25,"6,857",,,,"18,530"
216,Nauru,"4,621",,1,,"4,609",11,,"423,828",92,"20,509","1,881,042","10,903",Australia/Oceania,2,"10,903",1,,,"1,009"
217,Anguilla,"3,904",,12,,"3,879",13,4,"256,336",788,"51,382","3,373,736","15,230",North America,4,"1,269",0,,,854
218,Macao,"3,488",,120,,"3,357",11,,"5,226",180,"7,850","11,760","667,490",Asia,191,"5,562",85,,,16
219,Saint Pierre Miquelon,"3,452",,2,,"2,449","1,001",1,"599,410",347,"25,400","4,410,488","5,759",North America,2,"2,880",0,,,"173,815"
220,Wallis and Futuna,"3,427",,7,,438,"2,982",,"312,056",637,"20,508","1,867,419","10,982",Australia/Oceania,3,"1,569",1,,,"271,535"
221,Tuvalu,"2,805",,,,,"2,805",,"232,471",,,,"12,066",Australia/Oceania,4,,,,,"232,471"
222,Saint Helena,"2,166",,,,2,"2,164",,"354,211",,,,"6,115",Africa,3,,,,,"353,884"
224,Montserrat,"1,403",,8,,"1,376",19,,"282,578","1,611","17,762","3,577,442","4,965",North America,4,621,0,,,"3,827"
225,Niue,747,,,,746,1,,"460,543",,,,"1,622",Australia/Oceania,2,,,,,617
230,Tokelau,5,,,,,5,,"3,628",,,,"1,378",Australia/Oceania,276,,,,,"3,628"
231,China,"503,302",,"5,272",,"379,053","118,977","7,557",347,4,"160,000,000","110,461","1,448,471,400",Asia,"2,878","274,748",9,,,82
